base,Time,Space,Light,Void,Breath,Blood,Life,Doom,Hope,Rage,Mind,Heart
Time,Time,Weave,Memes,Bore,Jazz,Oil,War,Entropy,Quanta,Noise,Spark,Pulse
Space,Weave,Space,Nova,Nothing,Nebula,Plasma,Seed,Peace,Influx,Crease,Palace,Spirit
Light,Memes,Nova,Light,Cyc,Neon,Napalm,Flora,Laser,Magic,Static,Axiom,Aura
Void,Bore,Nothing,Cyc,Void,Vacuum,Ichor,Grief,Death,Chekov,Bloopers,Idiocy,Ennui
Breath,Jazz,Nebula,Neon,Vacuum,Breath,Humour,Fauna,Auto,Storm,Flame,Thought,Vibes
Blood,Oil,Plasma,Napalm,Ichor,Humour,Blood,Soup,Gas,Water,Acid,Spine,Love
Life,War,Seed,Flora,Grief,Fauna,Soup,Life,Virus,Cancer,Venom,Crystal,Wolves
Doom,Entropy,Peace,Laser,Death,Auto,Gas,Virus,Doom,Mold,Game,Binary,Synth
Hope,Quanta,Influx,Magic,Chekov,Storm,Water,Cancer,Mold,Hope,Nuclei,Theory,Lust
Rage,Noise,Crease,Static,Bloopers,Flame,Acid,Venom,Game,Nuclei,Rage,Dogma,Grudge
Mind,Spark,Palace,Axiom,Idiocy,Thought,Spine,Crystal,Binary,Theory,Dogma,Mind,Soma
Heart,Pulse,Spirit,Aura,Ennui,Vibes,Love,Wolves,Synth,Lust,Grudge,Soma,Heart