base,Prince,Bard,Witch,Heir,Knight,Page,Thief,Rogue,Mage,Seer,Maid,Sylph
Prince,Prince,Beast,Terror,Saint,Traitor,Saboteur,Gent,Anarchist,Warlock,Censor,Demiurge,Eraser
Bard,Beast,Bard,Lord,Brat,Waste,Pyro,Dragon,Mogul,Coroner,Snitch,Custodian,Editor
Witch,Terror,Lord,Witch,Deviant,Gnarl,Prism,Forger,Alchemist,Visionary,Oracle,Sculptor,Tailor
Heir,Saint,Brat,Deviant,Heir,Errant,Protege,Vagabond,Ranger,Fate,Herald,Golem,Myth
Knight,Traitor,Waste,Gnarl,Errant,Knight,Blade,Pirate,Hunter,Tactician,Scout,Virtuoso,Prodigy
Page,Saboteur,Pyro,Prism,Protege,Blade,Page,Spy,Font,Scholar,Preacher,Drudge,Smith
Thief,Gent,Dragon,Forger,Vagabond,Pirate,Spy,Thief,Leech,Grifter,Curator,Investor,Reserve
Rogue,Anarchist,Mogul,Alchemist,Ranger,Hunter,Font,Leech,Rogue,Wizard,Archivist,Patron,Farmer
Mage,Warlock,Coroner,Visionary,Fate,Tactician,Scholar,Grifter,Wizard,Mage,Librarian,Artificer,Wright
Seer,Censor,Snitch,Oracle,Herald,Scout,Preacher,Curator,Archivist,Librarian,Seer,Muse,Fae
Maid,Demiurge,Custodian,Sculptor,Golem,Virtuoso,Drudge,Investor,Patron,Artificer,Muse,Maid,Genesis
Sylph,Eraser,Editor,Tailor,Myth,Prodigy,Smith,Reserve,Farmer,Wright,Fae,Genesis,Sylph 